title,link,price
"Chuwi HeroBook Plus 15.6"" FHD Laptop, Intel Celeron N4020 Dual Core Processor Upto 2.80GHz, 8GB RAM, 256GB SSD, Intel UHD Graphics, Windows 11,WiFi 6,Webcam,BT 5.2,HDMI Port,38Wh, 1.74kg (Iron Gray)  ",https://amazon.in//Chuwi-HeroBook-Plus-Processor-Graphics/dp/B0D9QQ7SS1/ref=sr_1_115?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.6pG5riuhcZL4o8aUkJ-kPXSEn4wj8UsQ3K7d5urDGIHPYUuQeJgajf9eJ-ELy1PaDlsNK9oJlcxyW01ELQlG10fRuaeYIp_3wtqO4B5Blkfl_vHZn_EspV-Ql1ktGMj6sPXvTkBlv_s7Cqta87oG2TthAhwzWjULk8M0WxwQN5Fpra5luMl_zF7JXgKEExnnPKVHJJcwBQT7yLAFScMLWC27xBJaOxqjzq8OzPdLDYs._9fyDPfwh4aeYrvmCgqiZLM-tUi5cUCxZnkpNfNGdo8&dib_tag=se&keywords=laptop&qid=1724854452&sprefix=laptop%2Caps%2C349&sr=8-115,"18,990"
"HP [Windows 11 Home] 255 G8 Notebook, 15.6'' HD Display, AMD Athlon 3020e Processor, 8GB Memory, 256GB SSD, Wi-Fi, Bluetooth, Type-C Port, RJ-45 Port, Black  ",https://amazon.in//HP-255-G8-Processor-Bluetooth/dp/B0B6LCJ3FD/ref=sr_1_116?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.6pG5riuhcZL4o8aUkJ-kPXSEn4wj8UsQ3K7d5urDGIHPYUuQeJgajf9eJ-ELy1PaDlsNK9oJlcxyW01ELQlG10fRuaeYIp_3wtqO4B5Blkfl_vHZn_EspV-Ql1ktGMj6sPXvTkBlv_s7Cqta87oG2TthAhwzWjULk8M0WxwQN5Fpra5luMl_zF7JXgKEExnnPKVHJJcwBQT7yLAFScMLWC27xBJaOxqjzq8OzPdLDYs._9fyDPfwh4aeYrvmCgqiZLM-tUi5cUCxZnkpNfNGdo8&dib_tag=se&keywords=laptop&qid=1724854452&sprefix=laptop%2Caps%2C349&sr=8-116,"22,490"
"Dell Inspiron 3530 Laptop, 13th Gen Intel Core i5-1334U Processor, 16GB DDR4, 512GB SSD, 15.6""(39.62cm) FHD 120Hz 250 nits, Backlit KB, Win 11 + Mso'21 & 15 Month McAfee, Silver, Thin & Light- 1.62kg  ",https://amazon.in//Dell-Inspiron-i5-1334U-Processor-39-62cm/dp/B0D2Y1BLDT/ref=sr_1_117?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.6pG5riuhcZL4o8aUkJ-kPXSEn4wj8UsQ3K7d5urDGIHPYUuQeJgajf9eJ-ELy1PaDlsNK9oJlcxyW01ELQlG10fRuaeYIp_3wtqO4B5Blkfl_vHZn_EspV-Ql1ktGMj6sPXvTkBlv_s7Cqta87oG2TthAhwzWjULk8M0WxwQN5Fpra5luMl_zF7JXgKEExnnPKVHJJcwBQT7yLAFScMLWC27xBJaOxqjzq8OzPdLDYs._9fyDPfwh4aeYrvmCgqiZLM-tUi5cUCxZnkpNfNGdo8&dib_tag=se&keywords=laptop&qid=1724854452&sprefix=laptop%2Caps%2C349&sr=8-117,"58,576"
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15"" (38.1cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/MSO 21/1Yr ADP Free/Alexa Built-in/3 mon Game Pass/Grey/1.6Kg), 83EM008GIN  ",https://amazon.in//Lenovo-IdeaPad-i7-13620H-38-1cm-83EM008GIN/dp/B0D6NCVQZQ/ref=sr_1_13?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TBlkZXf4JpKArY0V4NO25nXKPpn_gB9XH8Cvb5l_DwNNW0T9UM14Io8wsFfsTB8w6Cq-BK4n9kKA5i-J51CjhHynclPdkaozoAbe9oFVW1N4tAaXCNJsSGh_t56EB0eoRyoUwqqnFFYw-2IgVlGr24mEpcG5n8y7Kh6oFp3hq2hz1bePVK0yoX48bt4fhM8PpavGR7h10bJcqXISRvY9ziI.43pBEgrnOmyowPFxNEuqrJErC6EInpcAQ97JJTIqdHA&dib_tag=se&keywords=laptop&qid=1724854398&sprefix=laptop%2Caps%2C349&sr=8-13,"61,990"
"HONOR MagicBook X14 Pro 2024, 13th Gen Intel Core i5-13420H (16GB/512GB NVMe SSD, 14-inch (35.56 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.4Kg), Gray  ",https://amazon.in//MagicBook-i5-13420H-Anti-Glare-Keyboard-Fingerprint/dp/B0CXLN6D7W/ref=sr_1_118?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.6pG5riuhcZL4o8aUkJ-kPXSEn4wj8UsQ3K7d5urDGIHPYUuQeJgajf9eJ-ELy1PaDlsNK9oJlcxyW01ELQlG10fRuaeYIp_3wtqO4B5Blkfl_vHZn_EspV-Ql1ktGMj6sPXvTkBlv_s7Cqta87oG2TthAhwzWjULk8M0WxwQN5Fpra5luMl_zF7JXgKEExnnPKVHJJcwBQT7yLAFScMLWC27xBJaOxqjzq8OzPdLDYs._9fyDPfwh4aeYrvmCgqiZLM-tUi5cUCxZnkpNfNGdo8&dib_tag=se&keywords=laptop&qid=1724854452&sprefix=laptop%2Caps%2C349&sr=8-118,"51,990"
"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (Free MS Office) Lifetime (16GB/512GB SSD/Windows 11/Iron Grey/1.65 Kg) 1 Year Brand Warranty  ",https://amazon.in//Lenovo-39-62cm-Antiglare-Lifetime-Warranty/dp/B0D9MCS9CK/ref=sr_1_119?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.6pG5riuhcZL4o8aUkJ-kPXSEn4wj8UsQ3K7d5urDGIHPYUuQeJgajf9eJ-ELy1PaDlsNK9oJlcxyW01ELQlG10fRuaeYIp_3wtqO4B5Blkfl_vHZn_EspV-Ql1ktGMj6sPXvTkBlv_s7Cqta87oG2TthAhwzWjULk8M0WxwQN5Fpra5luMl_zF7JXgKEExnnPKVHJJcwBQT7yLAFScMLWC27xBJaOxqjzq8OzPdLDYs._9fyDPfwh4aeYrvmCgqiZLM-tUi5cUCxZnkpNfNGdo8&dib_tag=se&keywords=laptop&qid=1724854452&sprefix=laptop%2Caps%2C349&sr=8-119,"42,490"
"Acer Aspire Lite AMD Ryzen 5 5500U Premium Metal Laptop (8GB RAM/512GB SSD/Windows 11 Home) AL15-41, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ",https://amazon.in//Acer-Premium-Windows-AL15-41-39-62cm/dp/B0C9J152JF/ref=sr_1_120?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.6pG5riuhcZL4o8aUkJ-kPXSEn4wj8UsQ3K7d5urDGIHPYUuQeJgajf9eJ-ELy1PaDlsNK9oJlcxyW01ELQlG10fRuaeYIp_3wtqO4B5Blkfl_vHZn_EspV-Ql1ktGMj6sPXvTkBlv_s7Cqta87oG2TthAhwzWjULk8M0WxwQN5Fpra5luMl_zF7JXgKEExnnPKVHJJcwBQT7yLAFScMLWC27xBJaOxqjzq8OzPdLDYs._9fyDPfwh4aeYrvmCgqiZLM-tUi5cUCxZnkpNfNGdo8&dib_tag=se&keywords=laptop&qid=1724854452&sprefix=laptop%2Caps%2C349&sr=8-120,"33,990"
"MSI Thin 15, Intel 13th Gen. Core i7-13620H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1804IN  ",https://amazon.in//MSI-i7-13620H-Windows-GeForce-B13UC-1804IN/dp/B0CV9LFHYG/ref=sr_1_121?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.6pG5riuhcZL4o8aUkJ-kPXSEn4wj8UsQ3K7d5urDGIHPYUuQeJgajf9eJ-ELy1PaDlsNK9oJlcxyW01ELQlG10fRuaeYIp_3wtqO4B5Blkfl_vHZn_EspV-Ql1ktGMj6sPXvTkBlv_s7Cqta87oG2TthAhwzWjULk8M0WxwQN5Fpra5luMl_zF7JXgKEExnnPKVHJJcwBQT7yLAFScMLWC27xBJaOxqjzq8OzPdLDYs._9fyDPfwh4aeYrvmCgqiZLM-tUi5cUCxZnkpNfNGdo8&dib_tag=se&keywords=laptop&qid=1724854452&sprefix=laptop%2Caps%2C349&sr=8-121,"69,990"
"HP 250 G9 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 7M657PA Thin and Light Laptop (15.6 inch, Silver, 2.3 kg)  ",https://amazon.in//HP-Intel-Core-12th-1215U/dp/B0CKHWTWSZ/ref=sr_1_122?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.6pG5riuhcZL4o8aUkJ-kPXSEn4wj8UsQ3K7d5urDGIHPYUuQeJgajf9eJ-ELy1PaDlsNK9oJlcxyW01ELQlG10fRuaeYIp_3wtqO4B5Blkfl_vHZn_EspV-Ql1ktGMj6sPXvTkBlv_s7Cqta87oG2TthAhwzWjULk8M0WxwQN5Fpra5luMl_zF7JXgKEExnnPKVHJJcwBQT7yLAFScMLWC27xBJaOxqjzq8OzPdLDYs._9fyDPfwh4aeYrvmCgqiZLM-tUi5cUCxZnkpNfNGdo8&dib_tag=se&keywords=laptop&qid=1724854452&sprefix=laptop%2Caps%2C349&sr=8-122,"33,100"
"Samsung Galaxy Book4 (Gray, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core i5 1335U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port  ",https://amazon.in//Samsung-Processor-Windows-Fingerprint-Graphics/dp/B0D143SJ9R/ref=sr_1_123?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.6pG5riuhcZL4o8aUkJ-kPXSEn4wj8UsQ3K7d5urDGIHPYUuQeJgajf9eJ-ELy1PaDlsNK9oJlcxyW01ELQlG10fRuaeYIp_3wtqO4B5Blkfl_vHZn_EspV-Ql1ktGMj6sPXvTkBlv_s7Cqta87oG2TthAhwzWjULk8M0WxwQN5Fpra5luMl_zF7JXgKEExnnPKVHJJcwBQT7yLAFScMLWC27xBJaOxqjzq8OzPdLDYs._9fyDPfwh4aeYrvmCgqiZLM-tUi5cUCxZnkpNfNGdo8&dib_tag=se&keywords=laptop&qid=1724854452&sprefix=laptop%2Caps%2C349&sr=8-123,"61,990"
"Lenovo ThinkPad E14 Intel Core i5 13th Gen 14"" WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/Office 2021/Backlit Keyboard/FPR/Black/1.41 kg), 21JKS0UA00  ",https://amazon.in//Lenovo-ThinkPad-E14-Keyboard-21JKS0UA00/dp/B0CSYS3TPS/ref=sr_1_124?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.6pG5riuhcZL4o8aUkJ-kPXSEn4wj8UsQ3K7d5urDGIHPYUuQeJgajf9eJ-ELy1PaDlsNK9oJlcxyW01ELQlG10fRuaeYIp_3wtqO4B5Blkfl_vHZn_EspV-Ql1ktGMj6sPXvTkBlv_s7Cqta87oG2TthAhwzWjULk8M0WxwQN5Fpra5luMl_zF7JXgKEExnnPKVHJJcwBQT7yLAFScMLWC27xBJaOxqjzq8OzPdLDYs._9fyDPfwh4aeYrvmCgqiZLM-tUi5cUCxZnkpNfNGdo8&dib_tag=se&keywords=laptop&qid=1724854452&sprefix=laptop%2Caps%2C349&sr=8-124,"71,990"
"Lenovo IdeaPad Slim 5 AMD Ryzen 5 7530U 14"" (35.5cm) WUXGA OLED Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Arctic Grey/1.46Kg), 82XE007DIN  ",https://amazon.in//Lenovo-IdeaPad-35-5cm-Backlit-82XE007DIN/dp/B0CHM91SJ3/ref=sr_1_125?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.6pG5riuhcZL4o8aUkJ-kPXSEn4wj8UsQ3K7d5urDGIHPYUuQeJgajf9eJ-ELy1PaDlsNK9oJlcxyW01ELQlG10fRuaeYIp_3wtqO4B5Blkfl_vHZn_EspV-Ql1ktGMj6sPXvTkBlv_s7Cqta87oG2TthAhwzWjULk8M0WxwQN5Fpra5luMl_zF7JXgKEExnnPKVHJJcwBQT7yLAFScMLWC27xBJaOxqjzq8OzPdLDYs._9fyDPfwh4aeYrvmCgqiZLM-tUi5cUCxZnkpNfNGdo8&dib_tag=se&keywords=laptop&qid=1724854452&sprefix=laptop%2Caps%2C349&sr=8-125,"59,190"
"Acer ALG 12th Gen Intel Core i5 Gaming Laptop (16GB RAM/512GB SSD/6GB RTX 3050 Graphics/144Hz/Win11Home/Wifi 6) AL15G-52, 39.62cm (15.6 inch) FHD Display, Premium Metal Body, Steel Gray, 1.99KG  ",https://amazon.in//Acer-Graphics-Win11Home-AL15G-52-39-62cm/dp/B0D32TY16C/ref=sr_1_126?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.6pG5riuhcZL4o8aUkJ-kPXSEn4wj8UsQ3K7d5urDGIHPYUuQeJgajf9eJ-ELy1PaDlsNK9oJlcxyW01ELQlG10fRuaeYIp_3wtqO4B5Blkfl_vHZn_EspV-Ql1ktGMj6sPXvTkBlv_s7Cqta87oG2TthAhwzWjULk8M0WxwQN5Fpra5luMl_zF7JXgKEExnnPKVHJJcwBQT7yLAFScMLWC27xBJaOxqjzq8OzPdLDYs._9fyDPfwh4aeYrvmCgqiZLM-tUi5cUCxZnkpNfNGdo8&dib_tag=se&keywords=laptop&qid=1724854452&sprefix=laptop%2Caps%2C349&sr=8-126,"62,990"
"AVITA Laptop PURA S102 15.6 INCH CELERON 8GB RAM, 512GB SSD  ",https://amazon.in//AVITA-Laptop-PURA-CELERON-512GB/dp/B0CLP95QGZ/ref=sr_1_127?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.6pG5riuhcZL4o8aUkJ-kPXSEn4wj8UsQ3K7d5urDGIHPYUuQeJgajf9eJ-ELy1PaDlsNK9oJlcxyW01ELQlG10fRuaeYIp_3wtqO4B5Blkfl_vHZn_EspV-Ql1ktGMj6sPXvTkBlv_s7Cqta87oG2TthAhwzWjULk8M0WxwQN5Fpra5luMl_zF7JXgKEExnnPKVHJJcwBQT7yLAFScMLWC27xBJaOxqjzq8OzPdLDYs._9fyDPfwh4aeYrvmCgqiZLM-tUi5cUCxZnkpNfNGdo8&dib_tag=se&keywords=laptop&qid=1724854452&sprefix=laptop%2Caps%2C349&sr=8-127,"17,130"
"HP Laptop 15s, Intel Celeron N4500, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, 720p HD Camera, Thin & Light, Dual Speakers (Win 11, Black, 1.65 kg), fq3066TU  ",https://amazon.in//HP-15-6-inch-Micro-Edge-Graphics-15s-fq3066TU/dp/B0CJC7S45V/ref=sr_1_14?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TBlkZXf4JpKArY0V4NO25nXKPpn_gB9XH8Cvb5l_DwNNW0T9UM14Io8wsFfsTB8w6Cq-BK4n9kKA5i-J51CjhHynclPdkaozoAbe9oFVW1N4tAaXCNJsSGh_t56EB0eoRyoUwqqnFFYw-2IgVlGr24mEpcG5n8y7Kh6oFp3hq2hz1bePVK0yoX48bt4fhM8PpavGR7h10bJcqXISRvY9ziI.43pBEgrnOmyowPFxNEuqrJErC6EInpcAQ97JJTIqdHA&dib_tag=se&keywords=laptop&qid=1724854398&sprefix=laptop%2Caps%2C349&sr=8-14,"28,490"
"HP Victus Gaming Laptop, 13th Gen Intel Core i5-13420H, 4GB RTX 2050 GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 16GB DDR4, 1TB SSD, Backlit KB, B&O, Dual Speakers (MSO, Silver, 2.37 kg), fa1307TX  ",https://amazon.in//HP-i5-13420H-15-6-inch-Speakers-fa1307TX/dp/B0D2LG3DRJ/ref=sr_1_128?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.6pG5riuhcZL4o8aUkJ-kPXSEn4wj8UsQ3K7d5urDGIHPYUuQeJgajf9eJ-ELy1PaDlsNK9oJlcxyW01ELQlG10fRuaeYIp_3wtqO4B5Blkfl_vHZn_EspV-Ql1ktGMj6sPXvTkBlv_s7Cqta87oG2TthAhwzWjULk8M0WxwQN5Fpra5luMl_zF7JXgKEExnnPKVHJJcwBQT7yLAFScMLWC27xBJaOxqjzq8OzPdLDYs._9fyDPfwh4aeYrvmCgqiZLM-tUi5cUCxZnkpNfNGdo8&dib_tag=se&keywords=laptop&qid=1724854452&sprefix=laptop%2Caps%2C349&sr=8-128,"66,990"
"Alienware m16 R2 Gaming Laptop, AI Enabled Processor Intel Core Ultra 9 185H, 16GB, 1TB SSD, NVIDIA RTX 4060, 8 GB GDDR6, 16"" (40.6cm) QHD+ 240Hz, AlienFX RGB Backlit KB, Dark Metallic Moon, 2.61kg  ",https://amazon.in//Alienware-Enabled-Processor-AlienFX-Metallic/dp/B0CYLX8XXJ/ref=sr_1_129?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.6pG5riuhcZL4o8aUkJ-kPXSEn4wj8UsQ3K7d5urDGIHPYUuQeJgajf9eJ-ELy1PaDlsNK9oJlcxyW01ELQlG10fRuaeYIp_3wtqO4B5Blkfl_vHZn_EspV-Ql1ktGMj6sPXvTkBlv_s7Cqta87oG2TthAhwzWjULk8M0WxwQN5Fpra5luMl_zF7JXgKEExnnPKVHJJcwBQT7yLAFScMLWC27xBJaOxqjzq8OzPdLDYs._9fyDPfwh4aeYrvmCgqiZLM-tUi5cUCxZnkpNfNGdo8&dib_tag=se&keywords=laptop&qid=1724854452&sprefix=laptop%2Caps%2C349&sr=8-129,"1,65,990"
"ASUS Vivobook S15 OLED (2022) 15.6"" (39.62 cms) FHD OLED, Intel Core Evo i5-12500H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Green/1.8 kg) K3502ZA-L503WS  ",https://amazon.in//ASUS-Vivobook-Intel-Core-Evo-i5-12500H-K3502ZA-L503WS/dp/B09YHCC26T/ref=sr_1_130?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.6pG5riuhcZL4o8aUkJ-kPXSEn4wj8UsQ3K7d5urDGIHPYUuQeJgajf9eJ-ELy1PaDlsNK9oJlcxyW01ELQlG10fRuaeYIp_3wtqO4B5Blkfl_vHZn_EspV-Ql1ktGMj6sPXvTkBlv_s7Cqta87oG2TthAhwzWjULk8M0WxwQN5Fpra5luMl_zF7JXgKEExnnPKVHJJcwBQT7yLAFScMLWC27xBJaOxqjzq8OzPdLDYs._9fyDPfwh4aeYrvmCgqiZLM-tUi5cUCxZnkpNfNGdo8&dib_tag=se&keywords=laptop&qid=1724854452&sprefix=laptop%2Caps%2C349&sr=8-130,"70,990"
"(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (64GB RAM/2 TB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2NzE0NjY0Mzk0MzUxMDY3OjE3MjQ4NTQ0NjA6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc0NDMyOjowOjo&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC4DPK34%2Fref%3Dsr_1_129_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.gkHTxZ1khHKXxkf7PAjzBN47cQxyzYuU8Lxc66BlPXoWGQ5umhmuZYNuTDo2YsrgtFe0BMTdGn4TpZoySDcBGoW4fx95S0Re4QHKlnbL0fsR0ndbwDznqsZPPPYWNkk5dlAWEqUAfu5eieD2nrYycL8UxPtlDSEmgWzTBlE_dt5Y7rhkoUXye9VJDfcJmV9yUKPxl2UWy1k3kXea5_qX2ojvrYmECMyH_8orCJWXKAQ.Mq9h_eUQI_QAnXUJpd7K35RlWmPqaiT4MMVXXr4FqUI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724854460%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"48,990"
"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 32 GB Ram & 512 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2NzE0NjY0Mzk0MzUxMDY3OjE3MjQ4NTQ0NjA6c3BfYXRmX25leHQ6MzAwMTQ4NTM0ODc1MjMyOjowOjo&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXH2QWS%2Fref%3Dsr_1_130_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.gkHTxZ1khHKXxkf7PAjzBN47cQxyzYuU8Lxc66BlPXoWGQ5umhmuZYNuTDo2YsrgtFe0BMTdGn4TpZoySDcBGoW4fx95S0Re4QHKlnbL0fsR0ndbwDznqsZPPPYWNkk5dlAWEqUAfu5eieD2nrYycL8UxPtlDSEmgWzTBlE_dt5Y7rhkoUXye9VJDfcJmV9yUKPxl2UWy1k3kXea5_qX2ojvrYmECMyH_8orCJWXKAQ.Mq9h_eUQI_QAnXUJpd7K35RlWmPqaiT4MMVXXr4FqUI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724854460%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-130-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"53,990"
"ASUS Vivobook Go 14 (2023), AMD Ryzen 3 7320U, Thin & Light Laptop, 14-inch (35.56 cm) FHD, (8GB RAM /512GB SSD/Windows 11/Office 2021/Alexa Built-in/Grey Green/1.38 kg), E1404FA-NK323WS  ",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK323WS/dp/B0C7HDXQ1C/ref=sr_1_131?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.gkHTxZ1khHKXxkf7PAjzBN47cQxyzYuU8Lxc66BlPXoWGQ5umhmuZYNuTDo2YsrgtFe0BMTdGn4TpZoySDcBGoW4fx95S0Re4QHKlnbL0fsR0ndbwDznqsZPPPYWNkk5dlAWEqUAfu5eieD2nrYycL8UxPtlDSEmgWzTBlE_dt5Y7rhkoUXye9VJDfcJmV9yUKPxl2UWy1k3kXea5_qX2ojvrYmECMyH_8orCJWXKAQ.Mq9h_eUQI_QAnXUJpd7K35RlWmPqaiT4MMVXXr4FqUI&dib_tag=se&keywords=laptop&qid=1724854460&sprefix=laptop%2Caps%2C349&sr=8-131,"30,850"
"ASUS Vivobook 16X 2023, Intel Core i5-13500H 13th Gen, 16.0-inch FHD+ 120Hz, Creator/Gaming Laptop, Thin & Light Laptop (16GB/512GB SSD/RTX 3050 4GB/Win11/FingerPrint/Silver/1.80 kg),K3605VC-MB542WS  ",https://amazon.in//ASUS-SmartChoice-i5-13500H-FingerPrint-K3605VC-MB542WS/dp/B0C37B2V6Q/ref=sr_1_132?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.gkHTxZ1khHKXxkf7PAjzBN47cQxyzYuU8Lxc66BlPXoWGQ5umhmuZYNuTDo2YsrgtFe0BMTdGn4TpZoySDcBGoW4fx95S0Re4QHKlnbL0fsR0ndbwDznqsZPPPYWNkk5dlAWEqUAfu5eieD2nrYycL8UxPtlDSEmgWzTBlE_dt5Y7rhkoUXye9VJDfcJmV9yUKPxl2UWy1k3kXea5_qX2ojvrYmECMyH_8orCJWXKAQ.Mq9h_eUQI_QAnXUJpd7K35RlWmPqaiT4MMVXXr4FqUI&dib_tag=se&keywords=laptop&qid=1724854460&sprefix=laptop%2Caps%2C349&sr=8-132,"69,990"
"Dell Inspiron 3520 Laptop,12th Gen Intel Core i3-1215 Processor, 8GB, 512GB SSD, 15.6"" (39.62Cms FHD, Win 11 + MSO'21, Silver, 15 Month McAfee Antivirus, Thin & Light-1.65kg  ",https://amazon.in//Dell-Inspiron-i3-1215-39-62Cms-D560915WIN9S/dp/B0BH4T1D8X/ref=sr_1_133?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.gkHTxZ1khHKXxkf7PAjzBN47cQxyzYuU8Lxc66BlPXoWGQ5umhmuZYNuTDo2YsrgtFe0BMTdGn4TpZoySDcBGoW4fx95S0Re4QHKlnbL0fsR0ndbwDznqsZPPPYWNkk5dlAWEqUAfu5eieD2nrYycL8UxPtlDSEmgWzTBlE_dt5Y7rhkoUXye9VJDfcJmV9yUKPxl2UWy1k3kXea5_qX2ojvrYmECMyH_8orCJWXKAQ.Mq9h_eUQI_QAnXUJpd7K35RlWmPqaiT4MMVXXr4FqUI&dib_tag=se&keywords=laptop&qid=1724854460&sprefix=laptop%2Caps%2C349&sr=8-133,"36,290"
"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/Iron Grey/1.65 Kg)  ",https://amazon.in//Lenovo-39-62cm-Antiglare-Laptop-Windows/dp/B0D39BVJ7Y/ref=sr_1_134?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.gkHTxZ1khHKXxkf7PAjzBN47cQxyzYuU8Lxc66BlPXoWGQ5umhmuZYNuTDo2YsrgtFe0BMTdGn4TpZoySDcBGoW4fx95S0Re4QHKlnbL0fsR0ndbwDznqsZPPPYWNkk5dlAWEqUAfu5eieD2nrYycL8UxPtlDSEmgWzTBlE_dt5Y7rhkoUXye9VJDfcJmV9yUKPxl2UWy1k3kXea5_qX2ojvrYmECMyH_8orCJWXKAQ.Mq9h_eUQI_QAnXUJpd7K35RlWmPqaiT4MMVXXr4FqUI&dib_tag=se&keywords=laptop&qid=1724854460&sprefix=laptop%2Caps%2C349&sr=8-134,"42,780"
Lenovo V15 AMD Ryzen 5 7520U Laptop (8GB DDR5 RAM/ 512GB M.2 SSD PCIe NVMe/Windows-11/MS-Office/Arctic Grey/1.56Kgs) 1 Year Brand Warranty  ,https://amazon.in//Lenovo-Windows-11-MS-Office-1-56Kgs-Warranty/dp/B08BV4VMH9/ref=sr_1_135?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.gkHTxZ1khHKXxkf7PAjzBN47cQxyzYuU8Lxc66BlPXoWGQ5umhmuZYNuTDo2YsrgtFe0BMTdGn4TpZoySDcBGoW4fx95S0Re4QHKlnbL0fsR0ndbwDznqsZPPPYWNkk5dlAWEqUAfu5eieD2nrYycL8UxPtlDSEmgWzTBlE_dt5Y7rhkoUXye9VJDfcJmV9yUKPxl2UWy1k3kXea5_qX2ojvrYmECMyH_8orCJWXKAQ.Mq9h_eUQI_QAnXUJpd7K35RlWmPqaiT4MMVXXr4FqUI&dib_tag=se&keywords=laptop&qid=1724854460&sprefix=laptop%2Caps%2C349&sr=8-135,"33,980"
