title,link,price,rating,MRP,Reviews_count,delivery_date,image
"Noise Buds N1 in-Ear Truly Wireless Earbuds with Chrome Finish, 40H of Playtime, Quad Mic with ENC, Ultra Low Latency(up to 40 ms), Instacharge(10 min=120 min), BT v5.3(Ice Blue)  ",https://amazon.in//Noise-Launched-Wireless-Playtime-Instacharge/dp/B0CQJZD55X/ref=sr_1_85?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.B1hPa8ijQgJssu8GR9_uC5EO-lEFoGRkEvgn-cH_HBHHwVixdw_wKl1nnBQZo3sobCNf43ayhxFryLv9NC_QKsGIfZT5yFnzyn5Fh_TigIF38HGhYZP3qbFDSLZ0aqd99TOMMzhVYHa51YasyX2f69UeshrFIfcWsEweXrZ8zNT1G-c-eTwGQgDon7i8LTaxvimL-P5YkDJibhwkkMMmcAQFWqtbU1H2p0ueJUJ8C-8.rk7_vxklYRum1tLiMPhfvOX16QKEPoGt2-77q_-g0DA&dib_tag=se&keywords=headphones&qid=1727427919&sprefix=headphones%2Caps%2C349&sr=8-85,899,4.2 out of 5 stars,"3,499","11,268","Tue, 1 Oct",https://m.media-amazon.com/images/I/51-3rfCGrdL._AC_UY218_.jpg
"Marshall Major IV Wireless On-Ear Headphones with 80+ hours of Playtime, Multi-Dimensional Control Knob, Wireless Charging- Black  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MTg5MzQ5MTAxNjA1NTI1OjE3Mjc0Mjc5MTk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIwMTkxNDQ3OTAzMjo6MDo6&url=%2FMarshall-Major-Foldable-Bluetooth-Headphones%2Fdp%2FB08KHT2HDT%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D1895KSWNLJ6QB%26cv_ct_cx%3Dheadphones%26dib%3DeyJ2IjoiMSJ9.vK8RIYJDoc9pKpfoGmWhnDE7z1Zp30mdO84hOdOgZiWtdDxOneOdFaXEBv8hNjrb.Zl2mgvfFY4ESB446Ohz_wgrUXBNoNA0-Hy4zVZzA4n0%26dib_tag%3Dse%26keywords%3Dheadphones%26pd_rd_i%3DB08KHT2HDT%26pd_rd_r%3D655a2705-eaef-4c55-a3b2-8cd85269d172%26pd_rd_w%3DFT3yX%26pd_rd_wg%3DMT4ys%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D2NFM6PHWQR2TDJ7NQJSN%26qid%3D1727427919%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dheadphones%252Caps%252C349%26sr%3D1-81-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"8,998",4.4 out of 5 stars,"14,999","10,651",N/A,https://m.media-amazon.com/images/I/71mTfSKhhTL._AC_UL320_.jpg
"Marshall Major V Wireless On-Ear Headphones, Black  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MTg5MzQ5MTAxNjA1NTI1OjE3Mjc0Mjc5MTk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDMzNTUxMjg4MjczMjo6MTo6&url=%2FMarshall-Major-Wireless-Headphones-Black%2Fdp%2FB0D1VN2VB7%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D1895KSWNLJ6QB%26cv_ct_cx%3Dheadphones%26dib%3DeyJ2IjoiMSJ9.vK8RIYJDoc9pKpfoGmWhnDE7z1Zp30mdO84hOdOgZiWtdDxOneOdFaXEBv8hNjrb.Zl2mgvfFY4ESB446Ohz_wgrUXBNoNA0-Hy4zVZzA4n0%26dib_tag%3Dse%26keywords%3Dheadphones%26pd_rd_i%3DB0D1VN2VB7%26pd_rd_r%3D655a2705-eaef-4c55-a3b2-8cd85269d172%26pd_rd_w%3DFT3yX%26pd_rd_wg%3DMT4ys%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D2NFM6PHWQR2TDJ7NQJSN%26qid%3D1727427919%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dheadphones%252Caps%252C349%26sr%3D1-82-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"14,999",4.5 out of 5 stars,N/A,233,N/A,https://m.media-amazon.com/images/I/51K8eJaYsKL._AC_UL320_.jpg
"boAt Rockerz 450 Bluetooth On Ear Headphones with Mic, Upto 15 Hours Playback, 40MM Drivers, Padded Ear Cushions, Integrated Controls and Dual Modes(Luscious Black)  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MTg5MzQ5MTAxNjA1NTI1OjE3Mjc0Mjc5MTk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDAyNjM4NDU2MjEzMjo6Mjo6&url=%2FRockerz-450-Wireless-Bluetooth-Headphone%2Fdp%2FB07PR1CL3S%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D1895KSWNLJ6QB%26cv_ct_cx%3Dheadphones%26dib%3DeyJ2IjoiMSJ9.vK8RIYJDoc9pKpfoGmWhnDE7z1Zp30mdO84hOdOgZiWtdDxOneOdFaXEBv8hNjrb.Zl2mgvfFY4ESB446Ohz_wgrUXBNoNA0-Hy4zVZzA4n0%26dib_tag%3Dse%26keywords%3Dheadphones%26pd_rd_i%3DB07PR1CL3S%26pd_rd_r%3D655a2705-eaef-4c55-a3b2-8cd85269d172%26pd_rd_w%3DFT3yX%26pd_rd_wg%3DMT4ys%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D2NFM6PHWQR2TDJ7NQJSN%26qid%3D1727427919%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dheadphones%252Caps%252C349%26sr%3D1-83-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"1,298",4.1 out of 5 stars,"3,990","113,464",N/A,https://m.media-amazon.com/images/I/51FNnHjzhQL._AC_UL320_.jpg
"soundcore by Anker H30i Wireless On-Ear Headphones, Foldable Design, Pure Bass, 70H Playtime, Bluetooth 5.3, Lightweight and Comfortable, App Connectivity, Multipoint Connection (White)  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MTg5MzQ5MTAxNjA1NTI1OjE3Mjc0Mjc5MTk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDM0NjY2MjE2NzAzMjo6Mzo6&url=%2Fsoundcore-Headphones-Lightweight-Comfortable-Connectivity%2Fdp%2FB0CD1NJBN2%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D1895KSWNLJ6QB%26cv_ct_cx%3Dheadphones%26dib%3DeyJ2IjoiMSJ9.vK8RIYJDoc9pKpfoGmWhnDE7z1Zp30mdO84hOdOgZiWtdDxOneOdFaXEBv8hNjrb.Zl2mgvfFY4ESB446Ohz_wgrUXBNoNA0-Hy4zVZzA4n0%26dib_tag%3Dse%26keywords%3Dheadphones%26pd_rd_i%3DB0CD1NJBN2%26pd_rd_r%3D655a2705-eaef-4c55-a3b2-8cd85269d172%26pd_rd_w%3DFT3yX%26pd_rd_wg%3DMT4ys%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D2NFM6PHWQR2TDJ7NQJSN%26qid%3D1727427919%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dheadphones%252Caps%252C349%26sr%3D1-84-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"2,184",4.2 out of 5 stars,"5,998","3,132",N/A,https://m.media-amazon.com/images/I/51fEeuXfGTL._AC_UL320_.jpg
"OnePlus Bullets Wireless Z2 ANC Bluetooth in Ear Earphones with Mic, 45dB Hybrid ANC, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 28 Hrs Battery (Black)  ",https://amazon.in//OnePlus-ANC-Bluetooth-Earphones-Bombastic/dp/B0CBTTCJL6/ref=sr_1_86?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.B1hPa8ijQgJssu8GR9_uC5EO-lEFoGRkEvgn-cH_HBHHwVixdw_wKl1nnBQZo3sobCNf43ayhxFryLv9NC_QKsGIfZT5yFnzyn5Fh_TigIF38HGhYZP3qbFDSLZ0aqd99TOMMzhVYHa51YasyX2f69UeshrFIfcWsEweXrZ8zNT1G-c-eTwGQgDon7i8LTaxvimL-P5YkDJibhwkkMMmcAQFWqtbU1H2p0ueJUJ8C-8.rk7_vxklYRum1tLiMPhfvOX16QKEPoGt2-77q_-g0DA&dib_tag=se&keywords=headphones&qid=1727427919&sprefix=headphones%2Caps%2C349&sr=8-86,"1,799",4.1 out of 5 stars,"2,999","172,808","Sun, 29 Sept",https://m.media-amazon.com/images/I/51sZ0bOotML._AC_UY218_.jpg
"boAt Airdopes Atom 81 Pro Truly Wireless in Ear Ear Buds W/100Hrs of Playtime, 4 Mics with Enx, Beast Mode with 50Ms Low Latency, 13Mm Drivers, Iwp Tech, ASAP Charge(Obsidian Noir),Black  ",https://amazon.in//boAt-Airdopes-Atom-81-Pro/dp/B0D5CYDG22/ref=sr_1_87?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.B1hPa8ijQgJssu8GR9_uC5EO-lEFoGRkEvgn-cH_HBHHwVixdw_wKl1nnBQZo3sobCNf43ayhxFryLv9NC_QKsGIfZT5yFnzyn5Fh_TigIF38HGhYZP3qbFDSLZ0aqd99TOMMzhVYHa51YasyX2f69UeshrFIfcWsEweXrZ8zNT1G-c-eTwGQgDon7i8LTaxvimL-P5YkDJibhwkkMMmcAQFWqtbU1H2p0ueJUJ8C-8.rk7_vxklYRum1tLiMPhfvOX16QKEPoGt2-77q_-g0DA&dib_tag=se&keywords=headphones&qid=1727427919&sprefix=headphones%2Caps%2C349&sr=8-87,698,3.4 out of 5 stars,"3,990",944,"Sun, 29 Sept",https://m.media-amazon.com/images/I/61a56xfTnwL._AC_UY218_.jpg
"realme Buds T110 with Ai Enc for Calls, Upto 38 Hours of Playback and Fast Charging Bluetooth in Ear Headset (Jazz Blue, True Wireless)  ",https://amazon.in//realme-Playback-Charging-Bluetooth-Wireless/dp/B0D214RF96/ref=sr_1_88?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.B1hPa8ijQgJssu8GR9_uC5EO-lEFoGRkEvgn-cH_HBHHwVixdw_wKl1nnBQZo3sobCNf43ayhxFryLv9NC_QKsGIfZT5yFnzyn5Fh_TigIF38HGhYZP3qbFDSLZ0aqd99TOMMzhVYHa51YasyX2f69UeshrFIfcWsEweXrZ8zNT1G-c-eTwGQgDon7i8LTaxvimL-P5YkDJibhwkkMMmcAQFWqtbU1H2p0ueJUJ8C-8.rk7_vxklYRum1tLiMPhfvOX16QKEPoGt2-77q_-g0DA&dib_tag=se&keywords=headphones&qid=1727427919&sprefix=headphones%2Caps%2C349&sr=8-88,"1,099",4.0 out of 5 stars,"2,999","21,678","Sun, 29 Sept",https://m.media-amazon.com/images/I/61RuJVn92GL._AC_UY218_.jpg
"Sony WH-CH720N, Wireless Over-Ear Active Noise Cancellation Headphones with Mic, up to 35 Hours Playtime, Multi-Point Connection, App Support, AUX & Voice Assistant Support for Mobile Phones (Blue)  ",https://amazon.in//Sony-WH-CH720N-Cancellation-Headphones-Multi-Point/dp/B0BXXPG6FP/ref=sr_1_89?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.B1hPa8ijQgJssu8GR9_uC5EO-lEFoGRkEvgn-cH_HBHHwVixdw_wKl1nnBQZo3sobCNf43ayhxFryLv9NC_QKsGIfZT5yFnzyn5Fh_TigIF38HGhYZP3qbFDSLZ0aqd99TOMMzhVYHa51YasyX2f69UeshrFIfcWsEweXrZ8zNT1G-c-eTwGQgDon7i8LTaxvimL-P5YkDJibhwkkMMmcAQFWqtbU1H2p0ueJUJ8C-8.rk7_vxklYRum1tLiMPhfvOX16QKEPoGt2-77q_-g0DA&dib_tag=se&keywords=headphones&qid=1727427919&sprefix=headphones%2Caps%2C349&sr=8-89,"7,988",4.3 out of 5 stars,41.60,"7,263",N/A,https://m.media-amazon.com/images/I/61zWFqX+krL._AC_UY218_.jpg
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -Black  ",https://amazon.in//Sony-WH-1000XM5-Wireless-Cancelling-Headphones/dp/B09XS7JWHH/ref=sr_1_90?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.B1hPa8ijQgJssu8GR9_uC5EO-lEFoGRkEvgn-cH_HBHHwVixdw_wKl1nnBQZo3sobCNf43ayhxFryLv9NC_QKsGIfZT5yFnzyn5Fh_TigIF38HGhYZP3qbFDSLZ0aqd99TOMMzhVYHa51YasyX2f69UeshrFIfcWsEweXrZ8zNT1G-c-eTwGQgDon7i8LTaxvimL-P5YkDJibhwkkMMmcAQFWqtbU1H2p0ueJUJ8C-8.rk7_vxklYRum1tLiMPhfvOX16QKEPoGt2-77q_-g0DA&dib_tag=se&keywords=headphones&qid=1727427919&sprefix=headphones%2Caps%2C349&sr=8-90,"25,988",4.5 out of 5 stars,"34,990","13,910","Mon, 30 Sept",https://m.media-amazon.com/images/I/51aXvjzcukL._AC_UY218_.jpg
"Boult Audio Z40 True Wireless in Ear Earbuds with 60H Playtime, Zen™ ENC Mic, Low Latency Gaming, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, IPX5, Bluetooth 5.3 Ear Buds TWS (Black)  ",https://amazon.in//sspa/click?ie=UTF8&spc=MToxNjUzMDYxNjY1MTE3NjI0OjE3Mjc0Mjc5MTk6c3BfbXRmOjMwMDI3MzA1ODY5MDYzMjo6MDo6&url=%2FBoult-Wireless-Earbuds-Playtime-Bluetooth%2Fdp%2FB0D9KJQQJP%2Fref%3Dsr_1_91_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.B1hPa8ijQgJssu8GR9_uC5EO-lEFoGRkEvgn-cH_HBHHwVixdw_wKl1nnBQZo3sobCNf43ayhxFryLv9NC_QKsGIfZT5yFnzyn5Fh_TigIF38HGhYZP3qbFDSLZ0aqd99TOMMzhVYHa51YasyX2f69UeshrFIfcWsEweXrZ8zNT1G-c-eTwGQgDon7i8LTaxvimL-P5YkDJibhwkkMMmcAQFWqtbU1H2p0ueJUJ8C-8.rk7_vxklYRum1tLiMPhfvOX16QKEPoGt2-77q_-g0DA%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1727427919%26sprefix%3Dheadphones%252Caps%252C349%26sr%3D8-91-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,898,4.5 out of 5 stars,"4,999",108,"Mon, 30 Sept",https://m.media-amazon.com/images/I/71dNikAw32L._AC_UY218_.jpg
"Boult Audio Z40 True Wireless in Ear Earbuds with 60H Playtime, Zen™ ENC Mic, Low Latency Gaming, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, IPX5, Bluetooth 5.3 Ear Buds TWS (White)  ",https://amazon.in//sspa/click?ie=UTF8&spc=MToxNjUzMDYxNjY1MTE3NjI0OjE3Mjc0Mjc5MTk6c3BfbXRmOjMwMDE1Mjc5Njg1NTgzMjo6MDo6&url=%2FBoult-Audio-Wireless-Playtime-Bluetooth%2Fdp%2FB0BQN3NW8C%2Fref%3Dsr_1_92_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.B1hPa8ijQgJssu8GR9_uC5EO-lEFoGRkEvgn-cH_HBHHwVixdw_wKl1nnBQZo3sobCNf43ayhxFryLv9NC_QKsGIfZT5yFnzyn5Fh_TigIF38HGhYZP3qbFDSLZ0aqd99TOMMzhVYHa51YasyX2f69UeshrFIfcWsEweXrZ8zNT1G-c-eTwGQgDon7i8LTaxvimL-P5YkDJibhwkkMMmcAQFWqtbU1H2p0ueJUJ8C-8.rk7_vxklYRum1tLiMPhfvOX16QKEPoGt2-77q_-g0DA%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1727427919%26sprefix%3Dheadphones%252Caps%252C349%26sr%3D8-92-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,898,3.8 out of 5 stars,"4,999","27,074","Sun, 29 Sept",https://m.media-amazon.com/images/I/81r4-kfrAvL._AC_UY218_.jpg
Sennheiser CX 80S in-Ear Wired Headphones with in-line One-Button Smart Remote with Microphone Black  ,https://amazon.in//Sennheiser-CX-80s-Ear-Earphone/dp/B083T5G5PM/ref=sr_1_93?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.B1hPa8ijQgJssu8GR9_uC5EO-lEFoGRkEvgn-cH_HBHHwVixdw_wKl1nnBQZo3sobCNf43ayhxFryLv9NC_QKsGIfZT5yFnzyn5Fh_TigIF38HGhYZP3qbFDSLZ0aqd99TOMMzhVYHa51YasyX2f69UeshrFIfcWsEweXrZ8zNT1G-c-eTwGQgDon7i8LTaxvimL-P5YkDJibhwkkMMmcAQFWqtbU1H2p0ueJUJ8C-8.rk7_vxklYRum1tLiMPhfvOX16QKEPoGt2-77q_-g0DA&dib_tag=se&keywords=headphones&qid=1727427919&sprefix=headphones%2Caps%2C349&sr=8-93,"1,489",4.1 out of 5 stars,"1,990","33,055","Mon, 30 Sept",https://m.media-amazon.com/images/I/71rJ05yvLbL._AC_UY218_.jpg
"Marshall Major V Wireless On-Ear Headphones, Black  ",https://amazon.in//Marshall-Major-Wireless-Headphones-Black/dp/B0D1VN2VB7/ref=sr_1_94?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.B1hPa8ijQgJssu8GR9_uC5EO-lEFoGRkEvgn-cH_HBHHwVixdw_wKl1nnBQZo3sobCNf43ayhxFryLv9NC_QKsGIfZT5yFnzyn5Fh_TigIF38HGhYZP3qbFDSLZ0aqd99TOMMzhVYHa51YasyX2f69UeshrFIfcWsEweXrZ8zNT1G-c-eTwGQgDon7i8LTaxvimL-P5YkDJibhwkkMMmcAQFWqtbU1H2p0ueJUJ8C-8.rk7_vxklYRum1tLiMPhfvOX16QKEPoGt2-77q_-g0DA&dib_tag=se&keywords=headphones&qid=1727427919&sprefix=headphones%2Caps%2C349&sr=8-94,"14,999",4.5 out of 5 stars,N/A,233,"Mon, 30 Sept",https://m.media-amazon.com/images/I/51K8eJaYsKL._AC_UY218_.jpg
"JBL Tune 520BT Wireless On Ear Headphones with Mic, Pure Bass Sound, Upto 57 Hrs Playtime, Speedcharge, Customizable Bass with Headphones App, Lightweight, Bluetooth 5.3 (Black)  ",https://amazon.in//JBL-Headphones-Speedcharge-Customizable-Lightweight/dp/B0C3V5X3QT/ref=sr_1_95?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.B1hPa8ijQgJssu8GR9_uC5EO-lEFoGRkEvgn-cH_HBHHwVixdw_wKl1nnBQZo3sobCNf43ayhxFryLv9NC_QKsGIfZT5yFnzyn5Fh_TigIF38HGhYZP3qbFDSLZ0aqd99TOMMzhVYHa51YasyX2f69UeshrFIfcWsEweXrZ8zNT1G-c-eTwGQgDon7i8LTaxvimL-P5YkDJibhwkkMMmcAQFWqtbU1H2p0ueJUJ8C-8.rk7_vxklYRum1tLiMPhfvOX16QKEPoGt2-77q_-g0DA&dib_tag=se&keywords=headphones&qid=1727427919&sprefix=headphones%2Caps%2C349&sr=8-95,"3,498",4.0 out of 5 stars,"4,999","12,167","Sun, 29 Sept",https://m.media-amazon.com/images/I/61R9ECIaDyL._AC_UY218_.jpg
"Sony WH-1000XM4 Industry Leading Wireless Noise Cancellation Bluetooth Over Ear Headphones with Mic for Phone Calls, 30 Hours Battery Life, Quick Charge, AUX, Touch Control and Voice Control - Black  ",https://amazon.in//Sony-WH-1000XM4-Cancelling-Headphones-Bluetooth/dp/B0863TXGM3/ref=sr_1_96?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.B1hPa8ijQgJssu8GR9_uC5EO-lEFoGRkEvgn-cH_HBHHwVixdw_wKl1nnBQZo3sobCNf43ayhxFryLv9NC_QKsGIfZT5yFnzyn5Fh_TigIF38HGhYZP3qbFDSLZ0aqd99TOMMzhVYHa51YasyX2f69UeshrFIfcWsEweXrZ8zNT1G-c-eTwGQgDon7i8LTaxvimL-P5YkDJibhwkkMMmcAQFWqtbU1H2p0ueJUJ8C-8.rk7_vxklYRum1tLiMPhfvOX16QKEPoGt2-77q_-g0DA&dib_tag=se&keywords=headphones&qid=1727427919&sprefix=headphones%2Caps%2C349&sr=8-96,"19,963",4.5 out of 5 stars,"29,990","53,575","Sun, 29 Sept",https://m.media-amazon.com/images/I/51DkbWZIg+L._AC_UY218_.jpg
"Noise 3 Wireless On-Ear Headphones with 70H Playtime, 40mm Driver, Low Latency(up to 45ms),Dual Pairing, BT v5.3 (Dark Brown)  ",https://amazon.in//Noise-Launched-Wireless-Headphones-Playtime/dp/B0CY1Y48Q5/ref=sr_1_97?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.B1hPa8ijQgJssu8GR9_uC5EO-lEFoGRkEvgn-cH_HBHHwVixdw_wKl1nnBQZo3sobCNf43ayhxFryLv9NC_QKsGIfZT5yFnzyn5Fh_TigIF38HGhYZP3qbFDSLZ0aqd99TOMMzhVYHa51YasyX2f69UeshrFIfcWsEweXrZ8zNT1G-c-eTwGQgDon7i8LTaxvimL-P5YkDJibhwkkMMmcAQFWqtbU1H2p0ueJUJ8C-8.rk7_vxklYRum1tLiMPhfvOX16QKEPoGt2-77q_-g0DA&dib_tag=se&keywords=headphones&qid=1727427919&sprefix=headphones%2Caps%2C349&sr=8-97,"1,799",3.8 out of 5 stars,"5,499","1,026","Mon, 30 Sept",https://m.media-amazon.com/images/I/615JaxfndqL._AC_UY218_.jpg
"ZEBRONICS New Launch Aeon Wireless Over Ear Headphone with 110H Battery Backup, Supports Bluetooth & Aux, Gaming Mode, Enc, Dual Pairing, Rapid Charging (Beige)  ",https://amazon.in//ZEBRONICS-Wireless-Headphone-Supports-Bluetooth/dp/B0CZF42DLN/ref=sr_1_98?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.B1hPa8ijQgJssu8GR9_uC5EO-lEFoGRkEvgn-cH_HBHHwVixdw_wKl1nnBQZo3sobCNf43ayhxFryLv9NC_QKsGIfZT5yFnzyn5Fh_TigIF38HGhYZP3qbFDSLZ0aqd99TOMMzhVYHa51YasyX2f69UeshrFIfcWsEweXrZ8zNT1G-c-eTwGQgDon7i8LTaxvimL-P5YkDJibhwkkMMmcAQFWqtbU1H2p0ueJUJ8C-8.rk7_vxklYRum1tLiMPhfvOX16QKEPoGt2-77q_-g0DA&dib_tag=se&keywords=headphones&qid=1727427919&sprefix=headphones%2Caps%2C349&sr=8-98,"1,298",3.8 out of 5 stars,"3,299","13,728","Sun, 29 Sept",https://m.media-amazon.com/images/I/611VLt-WwHL._AC_UY218_.jpg
"ZEBRONICS Zeb-Bro in Ear Wired Earphones with Mic, 3.5mm Audio Jack, 10mm Drivers, Phone/Tablet Compatible(Blue) (Green)  ",https://amazon.in//ZEBRONICS-Zeb-Bro-Earphones-Compatible-Green/dp/B09R24JBYV/ref=sr_1_99?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.B1hPa8ijQgJssu8GR9_uC5EO-lEFoGRkEvgn-cH_HBHHwVixdw_wKl1nnBQZo3sobCNf43ayhxFryLv9NC_QKsGIfZT5yFnzyn5Fh_TigIF38HGhYZP3qbFDSLZ0aqd99TOMMzhVYHa51YasyX2f69UeshrFIfcWsEweXrZ8zNT1G-c-eTwGQgDon7i8LTaxvimL-P5YkDJibhwkkMMmcAQFWqtbU1H2p0ueJUJ8C-8.rk7_vxklYRum1tLiMPhfvOX16QKEPoGt2-77q_-g0DA&dib_tag=se&keywords=headphones&qid=1727427919&sprefix=headphones%2Caps%2C349&sr=8-99,299,3.5 out of 5 stars,399,"52,535","Sun, 29 Sept",https://m.media-amazon.com/images/I/61+0KSoFrOL._AC_UY218_.jpg
"ZEBRONICS Thunder Pro Wireless Over Ear Headphone with Dual Pairing, Gaming Mode, Enc, Bluetooth, Call Function, Aux, Micro Sd, Voice Assistant, Deep Bass, Up to 60H Backup (Blue)  ",https://amazon.in//ZEBRONICS-PRO-Headphone-Bluetooth-Assistant/dp/B0CV3P1C2Z/ref=sr_1_100?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.B1hPa8ijQgJssu8GR9_uC5EO-lEFoGRkEvgn-cH_HBHHwVixdw_wKl1nnBQZo3sobCNf43ayhxFryLv9NC_QKsGIfZT5yFnzyn5Fh_TigIF38HGhYZP3qbFDSLZ0aqd99TOMMzhVYHa51YasyX2f69UeshrFIfcWsEweXrZ8zNT1G-c-eTwGQgDon7i8LTaxvimL-P5YkDJibhwkkMMmcAQFWqtbU1H2p0ueJUJ8C-8.rk7_vxklYRum1tLiMPhfvOX16QKEPoGt2-77q_-g0DA&dib_tag=se&keywords=headphones&qid=1727427919&sprefix=headphones%2Caps%2C349&sr=8-100,798,3.8 out of 5 stars,"1,899","52,495","Sun, 29 Sept",https://m.media-amazon.com/images/I/710im2NNZiL._AC_UY218_.jpg
